date,symbol,close,return_daily,sma_10,sma_50,volatility_10d,target_up
2020-04-15,AAPL,68.66240692138672,-0.009127214201896439,63.43939437866211,67.61665740966797,0.03844793479483757,1
2020-04-16,AAPL,69.20795440673828,0.007945359182881084,64.5445369720459,67.46503112792969,0.031249130125952013,0
2020-04-17,AAPL,68.26891326904297,-0.013568398975882578,65.45873336791992,67.28210067749023,0.03281300929317732,0
2020-04-20,AAPL,66.85186004638672,-0.020756932471910683,66.31619720458984,67.05271850585937,0.03350187833550571,0
2020-04-21,AAPL,64.78547668457031,-0.03090988583388099,66.45862770080566,66.80330108642578,0.024566684948949157,1
2020-04-22,AAPL,66.6514892578125,0.028802945794896173,66.8610450744629,66.58386505126953,0.025303948377275332,0
2020-04-23,AAPL,66.39320373535156,-0.0038751650613817468,67.07734298706055,66.36862930297852,0.02454189040191745,1
2020-04-24,AAPL,68.30996704101562,0.028869872183069134,67.43896560668945,66.15508392333984,0.02581979449647748,1
2020-04-27,AAPL,68.35823822021484,0.0007066491361389371,67.67843856811524,65.95375396728515,0.025379460113852753,0
2020-04-28,AAPL,67.25019073486328,-0.016209421339707597,67.47397003173828,65.72987640380859,0.019941755601116235,1
2020-04-29,AAPL,69.45902252197266,0.03284498918103873,67.55363159179687,65.57890258789062,0.022692273052501596,1
2020-04-30,AAPL,70.9243392944336,0.021096132932152845,67.7252700805664,65.43492965698242,0.023482024897119324,0
2020-05-01,AAPL,69.78250885009766,-0.016099275025964976,67.87662963867187,65.28414916992188,0.023689569293840036,1
2020-05-04,AAPL,70.76984405517578,0.014148749039663455,68.26842803955078,65.18811889648437,0.022428725777518116,1
2020-05-05,AAPL,71.83202362060547,0.015008929009389327,68.9730827331543,65.1851252746582,0.01838215154312331,1
2020-05-06,AAPL,72.57313537597656,0.010317289114468275,69.5652473449707,65.24571746826172,0.01723395718885708,1
2020-05-07,AAPL,73.32389831542969,0.010344915312858971,70.25831680297851,65.29926071166992,0.01665992312042017,1
2020-05-08,AAPL,75.06913757324219,0.023801779473108686,70.93423385620117,65.48006958007812,0.016093023575289873,1
2020-05-11,AAPL,76.25038146972656,0.015735413176045654,71.72344818115235,65.68527648925782,0.015870839493037667,0
2020-05-12,AAPL,75.37895202636719,-0.01142852568816799,72.53632431030273,65.75017974853516,0.01500520737173757,0
2020-05-13,AAPL,74.46881866455078,-0.012074104738124314,73.03730392456055,65.84269897460938,0.014650311670563345,1
2020-05-14,AAPL,74.92631530761719,0.006143465832689321,73.4375015258789,65.8795751953125,0.013799778577506595,0
2020-05-15,AAPL,74.48335266113281,-0.005911976915797146,73.90758590698242,65.95500381469726,0.012317108682805696,1
2020-05-18,AAPL,76.2382583618164,0.02356104603222753,74.45442733764648,66.08431228637696,0.01327936187878262,0
2020-05-19,AAPL,75.79771423339844,-0.005778517740098521,74.85099639892579,66.31517929077148,0.013605014107911442,1
2020-05-20,AAPL,77.27184295654297,0.019448194949591047,75.32086715698242,66.48297485351563,0.014257178950971287,0
2020-05-21,AAPL,76.69575500488281,-0.007455341164622431,75.65805282592774,66.68709442138672,0.014808270890310773,1
2020-05-22,AAPL,77.18956756591797,0.006438590519171727,75.8700958251953,67.03241386413575,0.013242322347938238,0
2020-05-26,AAPL,76.66669464111328,-0.006773880736644422,75.91172714233399,67.22368919372559,0.012714614152714796,1
2020-05-27,AAPL,77.000732421875,0.004357012941869964,76.07390518188477,67.59429695129394,0.012013560467914542,1
2020-05-28,AAPL,77.03463745117188,0.00044032086748369004,76.33048706054687,67.91416397094727,0.010968287340484736,0
2020-05-29,AAPL,76.9595947265625,-0.0009741426336554726,76.5338150024414,68.26241577148437,0.011004736044654326,1
2020-06-01,AAPL,77.90605163574219,0.012298101523824823,76.87608489990234,68.63872177124023,0.010921208658689736,1
2020-06-02,AAPL,78.2667007446289,0.004629282338334484,77.0789291381836,69.0972689819336,0.008669440950109774,1
2020-06-03,AAPL,78.69757080078125,0.005505151642436035,77.36891479492188,69.58794639587403,0.008168504540285303,0
2020-06-04,AAPL,78.01980590820312,-0.00861227209025106,77.44371109008789,69.95638862609863,0.006916109108497502,1
2020-06-05,AAPL,80.24188232421875,0.028480927248525578,77.79832382202149,70.37583854675293,0.010467504813728545,1
2020-06-08,AAPL,80.71630096435547,0.005912356819096409,78.15099716186523,70.74239822387695,0.010458435664531404,1
2020-06-09,AAPL,83.26519012451172,0.031578369297198705,78.81084671020508,71.211595993042,0.012655441688879944,1
2020-06-10,AAPL,85.40738677978516,0.025727397632432814,79.6515121459961,71.68950317382813,0.01366792891511412,0
2020-06-11,AAPL,81.30693817138672,-0.04801046798178077,80.07874221801758,72.08791183471679,0.023018590974565357,1
2020-06-12,AAPL,82.0088882446289,0.008633335469631742,80.58367156982422,72.56495903015137,0.022911481236948934,1
2020-06-15,AAPL,83.02310943603516,0.012367210592842959,81.09537734985352,73.04288223266602,0.02291339653387625,1
2020-06-16,AAPL,85.22343444824219,0.02650256087917624,81.79105072021484,73.5818064880371,0.023731539050295666,0
2020-06-17,AAPL,85.10481262207031,-0.0013918921120682493,82.43177490234375,74.01667930603027,0.02393753882515474,1
2020-06-18,AAPL,85.13871765136719,0.00039839144523390324,83.14366607666015,74.46690734863282,0.023401351976454623,0
2020-06-19,AAPL,84.65216827392578,-0.005714783953333247,83.58469467163086,74.87534622192383,0.022730421581735615,1
2020-06-22,AAPL,86.86698913574219,0.02616378182599499,84.19976348876953,75.31881118774415,0.023645056061375166,1
2020-06-23,AAPL,88.72111511230469,0.021344425483254215,84.74535598754883,75.7739633178711,0.022695548874481282,0
2020-06-24,AAPL,87.1550521850586,-0.017651524389247664,84.92012252807618,76.13116683959962,0.022779304979848723,1
2020-06-25,AAPL,88.31204223632812,0.013275077259008006,85.62063293457031,76.52415954589844,0.014484427616835074,0
2020-06-26,AAPL,85.59859466552734,-0.03072568023667077,85.97960357666015,76.85197235107422,0.019042236852693458,1
2020-06-29,AAPL,87.57136535644531,0.02304676494545821,86.43442916870117,77.23802139282226,0.01981881512683408,1
2020-06-30,AAPL,88.3023681640625,0.008347509538554787,86.7423225402832,77.66703155517578,0.018469212685128984,0
2020-07-01,AAPL,88.13536071777344,-0.0018913133335084487,87.04537734985351,78.13402923583985,0.018485207384875378,0
2020-07-02,AAPL,88.13536071777344,0.0,87.34504165649415,78.56370666503906,0.018493443525475557,1
2020-07-06,AAPL,90.49301147460938,0.026750338770219484,87.9291259765625,79.04570281982421,0.0194952425257146,0
2020-07-07,AAPL,90.2122039794922,-0.003103084874084061,88.2636474609375,79.48374755859375,0.018444812644793574,1
2020-07-08,AAPL,92.31326293945312,0.02329018544362982,88.62286224365235,79.96284805297852,0.0186578550248347,1
2020-07-09,AAPL,92.71026611328124,0.004300608181172283,89.1783836364746,80.47204956054688,0.01703028884013988,1
2020-07-10,AAPL,92.8724136352539,0.001748970516108228,89.6344207763672,80.9403173828125,0.016897472342669858,0
2020-07-13,AAPL,92.4439926147461,-0.004613006206454218,90.31896057128907,81.37071044921875,0.01205729616324602,1
2020-07-14,AAPL,93.97379302978516,0.016548402678953966,90.95920333862304,81.8545361328125,0.011294509280584904,1
2020-07-15,AAPL,94.62007904052734,0.006877300467560632,91.59097442626953,82.33154083251954,0.011286579788728837,0
2020-07-16,AAPL,93.45579528808594,-0.012304827519143413,92.12301788330078,82.76401626586915,0.01260100508676076,0
2020-07-17,AAPL,93.26697540283205,-0.002020419222498071,92.63617935180665,83.17789306640626,0.01272260791780782,1
2020-07-20,AAPL,95.23247528076172,0.021073910346512514,93.11012573242188,83.6160646057129,0.011772565094341806,0
2020-07-21,AAPL,93.91810607910156,-0.013801691049037279,93.48071594238282,83.99304397583008,0.013028108451811142,1
2020-07-22,AAPL,94.18194580078124,0.0028092530045000785,93.66758422851562,84.35167526245117,0.011152716352215427,0
2020-07-23,AAPL,89.89512634277344,-0.04551636114075952,93.38607025146484,84.6419987487793,0.018648648578228465,0
2020-07-24,AAPL,89.67243194580078,-0.0024772688579747237,93.06607208251953,84.9460710144043,0.01857884326689368,1
2020-07-27,AAPL,91.79768371582033,0.023700168757596174,93.00144119262696,85.28349838256835,0.02042897522243565,0
2020-07-28,AAPL,90.28965759277344,-0.01642771431701162,92.63302764892578,85.59962448120118,0.020026796759501725,1
2020-07-29,AAPL,92.02037811279295,0.019168535645859297,92.37305755615235,85.9152668762207,0.02110373900108999,1
2020-07-30,AAPL,93.13385009765624,0.012100276131211452,92.34086303710937,86.26198959350586,0.021264655143651404,1
2020-07-31,AAPL,102.88388061523438,0.10468836526520353,93.30255355834962,86.77423034667969,0.039322397207853826,1
2020-08-03,AAPL,105.47632598876952,0.025197779846877877,94.32693862915039,87.34984176635743,0.03946660047559616,1
2020-08-04,AAPL,106.1807098388672,0.0066781227303336355,95.55319900512696,87.9296646118164,0.03856079425471952,1
2020-08-05,AAPL,106.5655746459961,0.0036246207782273387,96.79156188964843,88.52764221191406,0.03853772533787285,1
2020-08-06,AAPL,110.28357696533205,0.03488933768420921,98.8304069519043,89.1932991027832,0.03293602089542513,0
2020-08-07,AAPL,107.77620697021484,-0.022735660776630473,100.6407844543457,89.80813049316406,0.03510024818046444,1
2020-08-10,AAPL,109.34269714355467,0.014534656742677399,102.39528579711914,90.45579254150391,0.035086106775688686,0
2020-08-11,AAPL,106.09087371826172,-0.029739740378122104,103.97540740966797,91.0194889831543,0.03675743788068958,1
2020-08-12,AAPL,109.61670684814452,0.03323408514144299,105.73504028320312,91.6464891052246,0.03712370526331809,1
2020-08-13,AAPL,111.55667114257812,0.017697706400914726,107.57732238769532,92.30367111206054,0.03706287413973097,0
2020-08-14,AAPL,111.4572525024414,-0.0008911940372410276,108.43465957641601,92.9724200439453,0.021757757307993317,0
2020-08-17,AAPL,111.16625213623048,-0.0026108697251849833,109.0036521911621,93.59090744018555,0.021118559427913783,1
2020-08-18,AAPL,112.09258270263672,0.008332839765714528,109.59483947753907,94.21843307495118,0.021135569596450555,1
2020-08-19,AAPL,112.23323822021484,0.0012548155657297055,110.16160583496094,94.79779403686524,0.02117384858188263,1
2020-08-20,AAPL,114.7236328125,0.022189456811347652,110.60561141967773,95.38411895751953,0.01952501666036984,1
2020-08-21,AAPL,120.63561248779295,0.0515323611217513,111.89155197143555,96.17069244384766,0.02212385913554035,1
2020-08-24,AAPL,122.07843780517578,0.011960193906495276,113.16512603759766,96.9720834350586,0.02210027941382753,0
2020-08-25,AAPL,121.07695770263672,-0.008203578949276147,114.66373443603516,97.73316040039063,0.01839602494884788,1
2020-08-26,AAPL,122.72349548339844,0.013599101034613037,115.97441329956055,98.48316162109376,0.017048187003206743,0
2020-08-27,AAPL,121.25640869140624,-0.011954408454660337,116.94438705444335,99.20619354248046,0.01837484305276738,0
2020-08-28,AAPL,121.05998992919922,-0.0016198629361264816,117.90466079711913,99.92461898803711,0.018417709281534193,1
2020-08-31,AAPL,125.1654052734375,0.03391223926781506,119.30457611083985,100.73488372802734,0.0195665329859233,1
2020-09-01,AAPL,130.1510467529297,0.039832423892212976,121.11042251586915,101.6005648803711,0.021347121811766415,0
2020-09-02,AAPL,127.45449829101562,-0.02071860756550825,122.63254852294922,102.37523254394532,0.023923259124477684,0
2020-09-03,AAPL,117.25042724609376,-0.08006050144752841,122.88522796630859,102.97714004516601,0.03755297134615771,1
2020-09-04,AAPL,117.32801818847656,0.0006617540268740729,122.55446853637696,103.55745956420898,0.033442854015442135,0
2020-09-08,AAPL,109.43241119384766,-0.06729515350668713,121.28986587524415,104.03413589477539,0.03867984742396148,1
2020-09-09,AAPL,113.79730224609376,0.03988663874466014,120.56190032958985,104.55865463256836,0.041815891039919215,0
2020-09-10,AAPL,110.08231353759766,-0.03264566589164142,119.29778213500977,104.99425354003907,0.04204081954534206,0
2020-09-11,AAPL,108.63705444335938,-0.013128894622519538,118.03584671020508,105.40428741455078,0.042048525712138615,1
2020-09-14,AAPL,111.89614868164062,0.02999983987949939,117.11946258544921,105.87950317382813,0.04390636650637385,1
2020-09-15,AAPL,112.0707550048828,0.0015604319299580283,115.80999755859375,106.3110580444336,0.04169678940295897,0
2020-09-16,AAPL,108.7631378173828,-0.02951365132996464,113.67120666503907,106.68207672119141,0.038061012043742015,0
2020-09-17,AAPL,107.02687072753906,-0.01596374584888305,111.62844390869141,106.97634887695312,0.03804083038586769,0
2020-09-18,AAPL,103.63197326660156,-0.03172004785209481,110.26659851074218,107.19478302001953,0.03161657005938903,1
2020-09-21,AAPL,106.77469635009766,0.030325805679789486,109.2112663269043,107.4728286743164,0.03420315195549215,1
2020-09-22,AAPL,108.4527587890625,0.01571591862422861,109.11330108642578,107.79300399780273,0.027942744539275432,0
2020-09-23,AAPL,103.903564453125,-0.04194632194452108,108.12392730712891,107.99159942626953,0.026742216497352343,1
2020-09-24,AAPL,104.97053527832033,0.010268856807859272,107.61274948120118,108.19860855102539,0.025908572837911287,1
2020-09-25,AAPL,108.90863037109376,0.03751619520975025,107.63990707397461,108.50766525268554,0.028809023572677922,1
2020-09-28,AAPL,111.50818634033205,0.023869145726840735,107.60111083984376,108.87248947143554,0.02817264407227743,0
2020-09-29,AAPL,110.66429138183594,-0.0075680090062667515,107.46046447753906,109.18112579345703,0.028264609563686392,1
2020-09-30,AAPL,112.3326416015625,0.015075777370408439,107.81741485595703,109.54941650390624,0.026724515321719853,1
2020-10-01,AAPL,113.2832260131836,0.008462227880234208,108.44305038452148,109.9314421081543,0.025843802033655175,0
2020-10-02,AAPL,109.62642669677734,-0.032280148130497954,109.04249572753906,110.32606811523438,0.025935079720785972,1
2020-10-05,AAPL,113.00191497802734,0.030790826472767208,109.66521759033203,110.79265777587891,0.025984025018710485,0
2020-10-06,AAPL,109.76220703125,-0.028669495976305304,109.79616241455078,111.1519482421875,0.027861256138740402,1
2020-10-07,AAPL,111.6245574951172,0.016967137544318778,110.56826171875,111.57864624023438,0.02353413682971021,0
2020-10-08,AAPL,111.5178680419922,-0.0009557883634133679,111.22299499511719,111.96859603881836,0.023651781524992026,1
2020-10-09,AAPL,113.45781707763672,0.017395858347238446,111.67791366577148,112.37507537841798,0.021457145494791052,1
2020-10-12,AAPL,120.66473388671876,0.06352067221732738,112.59356842041015,112.73069244384766,0.02810674074693269,0
2020-10-13,AAPL,117.46381378173828,-0.02652738709874869,113.2735206604004,112.97044219970704,0.029877746830518238,1
2020-10-14,AAPL,117.55111694335938,0.0007432345231299653,113.79536819458008,113.19785034179688,0.02975767680006886,0
2020-10-15,AAPL,117.08551025390624,-0.003960886987381729,114.17559661865235,113.40824905395507,0.02985367536867387,0
2020-10-16,AAPL,115.4462661743164,-0.014000400869715102,114.75758056640625,113.51150283813476,0.027901429249343163,0
2020-10-19,AAPL,112.49756622314452,-0.02554175244368273,114.70714569091797,113.60593002319337,0.027921434938285937,1
2020-10-20,AAPL,113.9815902709961,0.013191610251442665,115.12908401489258,113.69870788574218,0.026250747161030374,0
2020-10-21,AAPL,113.3608169555664,-0.00544625947009314,115.3027099609375,113.84410675048828,0.025983959977649438,0
2020-10-22,AAPL,112.27445220947266,-0.009583247327156874,115.37836837768555,113.89726165771485,0.02622924372859433,0
2020-10-23,AAPL,111.58577728271484,-0.006133852476723156,115.19116439819337,113.89784378051758,0.025641720613777185,1
2020-10-26,AAPL,111.59547424316406,8.690140164224758e-05,114.28423843383788,113.90060821533203,0.012045902480652317,1
2020-10-27,AAPL,113.09894561767578,0.013472512077288057,113.84775161743164,113.93926208496094,0.011743157766485277,0
2020-10-28,AAPL,107.86106872558594,-0.046312340610107694,112.8787467956543,113.85463180541993,0.017682829937271768,1
2020-10-29,AAPL,111.85735321044922,0.03705029564495055,112.35593109130859,113.8471141052246,0.0228372064727699,0
2020-10-30,AAPL,105.59134674072266,-0.056017832443591375,111.37043914794921,113.66446838378906,0.028079475138201387,0
2020-11-02,AAPL,105.5040283203125,-0.0008269467442684197,110.67108535766602,113.36183670043945,0.027496749416027012,1
2020-11-03,AAPL,107.1239013671875,0.015353660638976141,109.98531646728516,113.06274597167969,0.027672808592086175,1
2020-11-04,AAPL,111.49847412109376,0.04083657053257972,109.7990821838379,112.87117630004883,0.031368772808548946,1
2020-11-05,AAPL,115.45596313476562,0.0354936607417049,110.11723327636719,112.72582565307617,0.03321582949722204,0
2020-11-06,AAPL,115.32479858398438,-0.0011360569624987438,110.49113540649414,112.60719345092774,0.03309548906475028,0
2020-11-09,AAPL,113.02200317382812,-0.019967911831896723,110.63378829956055,112.44643371582032,0.03394228966272904,0
2020-11-10,AAPL,112.68191528320312,-0.0030090414350729677,110.59208526611329,112.19676391601563,0.033711598969541214,1
2020-11-11,AAPL,116.10210418701172,0.030352598242696205,111.41618881225585,111.91578506469726,0.030540491904463216,0
2020-11-12,AAPL,115.83002471923828,-0.002343449928652319,111.81345596313477,111.68329559326172,0.028843705656806586,1
2020-11-13,AAPL,115.87862396240234,0.0004195737960157597,112.84218368530273,111.6558595275879,0.019983524311525294,1
2020-11-16,AAPL,116.88915252685548,0.008720577876218272,113.98069610595704,111.64708221435546,0.01965985094565331,0
2020-11-17,AAPL,116.00494384765624,-0.007564505859481652,114.86880035400391,111.77853286743164,0.020351219409320182,0
2020-11-18,AAPL,114.68348693847656,-0.011391384413021899,115.18730163574219,111.7962565612793,0.017547971689653715,1
2020-11-19,AAPL,115.27621459960938,0.005168378438395349,115.16932678222656,111.90013458251953,0.013439990273588782,0
2020-11-20,AAPL,114.01306915283205,-0.010957554870834607,115.03815383911133,112.00765487670898,0.013877862559503564,0
2020-11-23,AAPL,110.62200927734376,-0.029742729501848975,114.79815444946288,111.98217208862305,0.015595740480453504,1
2020-11-24,AAPL,111.9045867919922,0.011594234483961019,114.7204216003418,111.97884872436524,0.016167589690793738,1
2020-11-25,AAPL,112.7402114868164,0.007467296192045003,114.38423233032226,112.05839019775391,0.012509255959982363,1
2020-11-27,AAPL,113.2843246459961,0.004826256328633205,114.12966232299804,112.18353927612304,0.012745574388246292,1
2020-11-30,AAPL,115.6745834350586,0.021099642837010713,114.10925827026367,112.42439147949219,0.01473113718763267,1
2020-12-01,AAPL,119.24053192138672,0.030827415845678052,114.34439620971679,112.67370819091796,0.01758128808910543,1
2020-12-02,AAPL,119.59032440185548,0.002933503187484643,114.70293426513672,112.89645950317383,0.01724818759827814,0
2020-12-03,AAPL,119.4542999267578,-0.0011374204040169866,115.18001556396484,113.20747421264649,0.016577256462541632,0
2020-12-04,AAPL,118.78384399414062,-0.0056126563298957155,115.53077850341796,113.4837403869629,0.016856079258593257,1
2020-12-07,AAPL,120.2413330078125,0.012270094691865463,116.15360488891602,113.71039443969727,0.016290030277399985,1
2020-12-08,AAPL,120.85346221923828,0.005090838533751141,117.17675018310547,113.8972999572754,0.010689403948483943,0
2020-12-09,AAPL,118.3271713256836,-0.020903752752832072,117.8190086364746,114.05055755615234,0.014166069644287247,1
2020-12-10,AAPL,119.74579620361328,0.011989003557137945,118.51956710815429,114.19882064819336,0.014300764994549095,0
2020-12-11,AAPL,118.9393081665039,-0.00673500083241374,119.08506546020507,114.31194229125977,0.014874440761106634,0
2020-12-14,AAPL,118.3271713256836,-0.0051466319272966965,119.35032424926757,114.4859571838379,0.014004656881461474,1
2020-12-15,AAPL,124.25422668457033,0.05009040013787791,119.85169372558593,114.71100341796875,0.01884427294069652,0
2020-12-16,AAPL,124.18620300292967,-0.0005474556758003901,120.31128158569337,114.99948333740234,0.01890404392215727,1
2020-12-17,AAPL,125.0509796142578,0.006963548207587378,120.87094955444336,115.26801177978516,0.01883594069128082,0
2020-12-18,AAPL,123.06883239746094,-0.015850713228406144,121.2994483947754,115.49903106689453,0.01971905933052669,1
2020-12-21,AAPL,124.59432220458984,0.01239541951777201,121.73474731445313,115.72176116943359,0.01972513459263244,1
2020-12-22,AAPL,128.1407928466797,0.028464143303948974,122.46348037719727,115.87128234863282,0.021231030262321645,0
2020-12-23,AAPL,127.24688720703124,-0.006975964638505139,123.35545196533204,116.06694381713868,0.019663763985140314,1
2020-12-24,AAPL,128.228271484375,0.007712442314970369,124.20369949340821,116.28048690795899,0.019600837474635216,1
2020-12-28,AAPL,132.81442260742188,0.03576552245427189,125.5912109375,116.5950651550293,0.020850697893541527,0
2020-12-29,AAPL,131.04603576660156,-0.013314719938567032,126.8630973815918,116.907060546875,0.02170835523709175,0
2020-12-30,AAPL,129.9286346435547,-0.008526783099620183,127.43053817749023,117.2556819152832,0.017284576207524008,0
2020-12-31,AAPL,128.92784118652344,-0.007702639681982482,127.9047019958496,117.55460693359375,0.017665630208974846,0
2021-01-04,AAPL,125.74085998535156,-0.02471910777254993,127.97369003295898,117.80220779418946,0.019769554058857948,1
2021-01-05,AAPL,127.29551696777344,0.012363976058402892,128.39635848999023,118.10262908935547,0.019144583167935412,0
2021-01-06,AAPL,123.0105209350586,-0.033661798426095735,128.23797836303712,118.33112396240234,0.022092326390411567,1
2021-01-07,AAPL,127.2080307006836,0.034123176893470886,128.1447021484375,118.64337509155274,0.022986978588184,1
2021-01-08,AAPL,128.3059844970703,0.008631167311835553,128.2506118774414,118.94751586914063,0.023027742705026506,0
2021-01-11,AAPL,125.32305145263672,-0.023248588568382078,127.96008987426758,119.29675552368164,0.024091786201947074,0
2021-01-12,AAPL,125.1481475830078,-0.001395624089914671,127.19346237182617,119.56257141113281,0.020159390266281906,1
2021-01-13,AAPL,127.17886352539062,0.016226496209509556,126.80674514770507,119.99432174682617,0.02107076000651221,0
2021-01-14,AAPL,125.2550277709961,-0.015127008537943465,126.33938446044922,120.38934173583985,0.02137161749548823,0
2021-01-15,AAPL,123.53520965576172,-0.013730531586953254,125.80012130737305,120.71756790161133,0.021588765469547813,1
2021-01-19,AAPL,124.20564270019533,0.005427060400851058,125.64659957885742,120.97171127319336,0.020457611525602697,1
2021-01-20,AAPL,128.28656005859375,0.03285613495232931,125.74570388793946,121.22832321166992,0.022837297064091412,1
2021-01-21,AAPL,132.9893341064453,0.03665835334351164,126.74358520507812,121.58161392211915,0.021776775435739488,1
2021-01-22,AAPL,135.12698364257812,0.016073841939999722,127.53548049926758,122.02371353149414,0.020054810118612935,1
2021-01-25,AAPL,138.86781311035156,0.027683807977748165,128.5916633605957,122.5474314880371,0.021180932055874183,1
2021-01-26,AAPL,139.1009979248047,0.0016791854730788813,129.9694580078125,123.00740936279297,0.018354311696327532,0
2021-01-27,AAPL,138.0321807861328,-0.007683748891935793,131.257861328125,123.45145248413085,0.018911535493278304,0
2021-01-28,AAPL,133.20306396484375,-0.03498544175558094,131.86028137207032,123.79794128417969,0.02343340766902559,0
2021-01-29,AAPL,128.21856689453125,-0.0374202884073902,132.15663528442383,124.02452957153321,0.02641903067273874,1
2021-02-01,AAPL,130.3367462158203,0.016520067043265474,132.8367889404297,124.31116561889648,0.0260637691096574,1
2021-02-02,AAPL,131.16265869140625,0.0063367584320259684,133.5324905395508,124.64074905395508,0.026064372251076665,0
2021-02-03,AAPL,130.14244079589844,-0.007778264833043225,133.71807861328125,124.93807357788086,0.02449284831229491,1
2021-02-04,AAPL,133.49456787109375,0.025757370575617555,133.7686019897461,125.32770355224609,0.022959064440624823,0
2021-02-05,AAPL,133.0810089111328,-0.003097945980545691,133.56400451660156,125.77688354492187,0.022316535535598564,1
2021-02-08,AAPL,133.22698974609375,0.0010969321329568071,132.9999221801758,126.2033316040039,0.019936869626981546,0
2021-02-09,AAPL,132.35116577148438,-0.006573923018740713,132.32493896484374,126.59555068969726,0.019848230763692732,0
2021-02-10,AAPL,131.74786376953125,-0.00455834293892643,131.6965072631836,126.96482147216797,0.01982206610847752,0
2021-02-11,AAPL,131.49488830566406,-0.0019201485066180357,131.52568969726562,127.28122756958008,0.01667408934235805,1
2021-02-12,AAPL,131.72842407226562,0.0017760064258824926,131.87667541503907,127.53098541259766,0.01076362276055127,0
2021-02-16,AAPL,129.6070556640625,-0.01610410526918138,131.80370635986327,127.7313200378418,0.011068026097759812,0
2021-02-17,AAPL,127.32025909423828,-0.01764407468488083,131.4194664001465,127.88863922119141,0.01198084526769115,0
2021-02-18,AAPL,126.22068786621094,-0.008636262884239687,131.02729110717775,128.03737609863282,0.012022624640758796,1
2021-02-19,AAPL,126.37637329101562,0.0012334382535588162,130.31547164916992,128.1600769042969,0.006929432207376821,0
2021-02-22,AAPL,122.6104965209961,-0.02979889889186471,129.26842041015624,128.19521759033202,0.010266331830228006,0
2021-02-23,AAPL,122.4742431640625,-0.001111269922230984,128.19314575195312,128.2781590270996,0.010068058159246615,0
2021-02-24,AAPL,121.97796630859376,-0.0040520916288001585,127.15582580566407,128.3228024291992,0.010148299479900385,0
2021-02-25,AAPL,117.73526000976562,-0.034782563008916356,125.7545654296875,128.29872146606445,0.013064247604860761,1
2021-02-26,AAPL,117.99799346923828,0.0022315613814489765,124.40487594604492,128.29213790893556,0.013448839124307575,1
2021-03-01,AAPL,124.35233306884766,0.05385125130340396,123.66726684570312,128.2941000366211,0.024419272635744945,0
2021-03-02,AAPL,121.754150390625,-0.020893718791622273,122.88197631835938,128.245458984375,0.024696181646552844,0
2021-03-03,AAPL,118.77648162841795,-0.024456404587882785,122.02759857177735,128.1199690246582,0.025144178710191128,0
2021-03-04,AAPL,116.8983917236328,-0.01581196781582228,121.09536895751953,127.99656021118165,0.025309280013292107,1
